what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1231459762614
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1231459762615
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231459858890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231459995843
opened,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1231460052283
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1231460052326
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231460059947
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231460063380
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460132006
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460144240
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460145759
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460231502
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460274954
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460615708
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231460627959
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231460725186
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231460740769
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231460755236
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231460766561
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460844452
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231460960594
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1231461087266
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231461098117
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1231461103335
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1231461113968
