what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117070323
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233117070356
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117074569
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117085972
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233117086215
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233117086238
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117182724
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117200956
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233117233825
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1233117267828
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233117268045
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117296913
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117342686
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117383352
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117491988
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117532071
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117554440
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117560861
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117561030
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117565663
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117617955
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233117708371
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117749954
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117787591
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233117790579
