what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233446613157
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233446614983
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233446916257
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233446918014
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233447044682
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233447238723
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233447612220
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233447621819
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233447727452
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1233447735367
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1233447762216
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1233447774712
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1233447774914
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233447775041
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233451542140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233451856716
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233452682608
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233452687258
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233525308069
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233525649487
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233526772547
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233526959940
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233527622701
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233527625042
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1233593466153
